voiceID,meanF0Hz,stdevF0Hz,HNR,localJitter,ppq5Jitter,localShimmer,apq11Shimmer
f737i,241.4316779991403,1.965918386434678,22.800556539552673,0.00789181520873668,0.004612870797482072,0.018073887597923353,0.0180547887166082
f683a,205.21807498159762,1.4169906909627132,23.008791297826203,0.003582523312775088,0.0020883371156301136,0.025780913241781885,0.022992963054428557
f1368a,220.4610099953119,1.4474627106885674,22.97707366053381,0.004209755455535502,0.002413612721790802,0.03037995261931234,0.021768385223262007
f1097a,163.2512158215162,38.664791013047314,21.33525640913076,0.004021204476076516,0.0021547584561293085,0.022194522423849783,0.028867245595400548
f682a,191.79026434971047,2.3477827415318067,27.13359613448467,0.003031269012449976,0.0017150561437955516,0.015801809864767775,0.015103350236705079
f1846i,182.55908811378075,1.2291103594477994,27.229204793692208,0.002357605146569006,0.0014524436989737967,0.01811256336866749,0.021499092207400386
f745a,207.67481114341948,1.3783626880349924,21.772972158608614,0.004437453994843753,0.002858486948494386,0.02379819148613719,0.019069165276731918
f20a,213.20640083121125,1.9197120321861358,27.468875509899902,0.0023166626521445586,0.0012920127264722347,0.017717080499843815,0.02073241787964563
f2280a,239.4865801637252,2.1669191853382195,24.859469862566666,0.002666125533627853,0.0016248361869857753,0.019943378835034734,0.014746489120912143
f2199i,224.73183382379318,2.5866965478240806,30.43071086548638,0.0016775083824008207,0.0009642051889163837,0.011162197736670433,0.01096045192198145
f686i,230.8591442458004,1.4209431586808359,25.398180465243744,0.0018392322766092421,0.001108855912039549,0.01220363933733329,0.011118882199743114
f1506i,200.91195816081975,2.0176126891181814,23.222849946021345,0.0025334348614516806,0.0014645407468827575,0.021061461587522493,0.026930738047176356
f13a,229.78853253626613,2.233174269615761,24.81133137983007,0.002823485534683171,0.0016419104785665162,0.026720614687253192,0.020047809256454985
f709a,209.74306705459398,2.7606237285900277,26.325089938385382,0.004861013635367519,0.0026788148955995596,0.01922683714874155,0.01571747065348731
f2200i,201.9960102506248,1.8780461762421419,28.68695561276352,0.0015242427968045365,0.0008296712019814273,0.01687698967222402,0.019323029502989482
f1066i,194.17834999907856,3.2509597866218027,20.514803228155664,0.010389543895767399,0.005903394001932844,0.046895259183129714,0.04043177614492789
f1712i,212.57290527830975,1.3421168879677463,25.758187730818804,0.0029331637741469223,0.0017967607862945023,0.017810019270812952,0.021406359482830973
f1216a,211.1452547610752,1.390548324198046,29.06648545883153,0.002036569126661847,0.0012318335956640737,0.01553297519682933,0.012388118801876838
f735a,197.57557633900484,3.0997689813967466,21.11991429959356,0.004825804876217174,0.0029563081642436677,0.02469321947353312,0.020155895950249126
f1364a,206.30350095277961,2.60018419967848,23.426310408360045,0.005459138931738193,0.0031932624457624396,0.023405458439303632,0.019484301110653083
f1538a,215.09291302402298,1.3181029159675741,21.636798565236496,0.003924735003572315,0.0024746253570257213,0.024116366259348144,0.01741493589698348
f2206a,199.97852670196875,1.3168220507868575,19.406055203007192,0.0050980869139975685,0.0031595587237548853,0.033568359016346326,0.02678175829852765
f6i,221.4010370605283,2.109002078265089,22.399190624488778,0.0023223256808959044,0.0012800499632168929,0.01779733463918964,0.012752979979455048
f1725a,235.47209510697374,1.07849425973263,25.283238974586702,0.0021399301970515846,0.0012239441020699352,0.018878182360058424,0.016123044046617067
f685i,209.15127283642116,0.7595060839210825,28.42607806882028,0.0018919321658931257,0.0011168967954881927,0.013835885423976058,0.017715437659516102
f117i,201.354601453435,1.0320379889666675,28.772237006267865,0.002042508546142193,0.0012717347590866287,0.009986064410342934,0.011857396120582
f737a,213.75618686411096,1.8590232416304078,23.686029241710667,0.003959713768228141,0.0022746019957959594,0.03277969842089435,0.024622256962505275
f46i,159.9809034174264,0.8258036038894185,22.903469686083753,0.005322890499326648,0.0027287983761649565,0.023214841166365355,0.01772766073334226
f732a,230.53622701646304,1.6035923822669993,23.303441262476394,0.004865919135366921,0.002910146964878201,0.03836523130832394,0.026802062078742948
f2054a,204.60802500045347,1.858571902704575,25.123186703698543,0.004813413804071994,0.003013174757679666,0.0231869417298034,0.015966485374774304
f1533a,120.92585461052496,0.7690472802933368,24.538702908268572,0.0018456272463793567,0.0009834136444231605,0.027621196659575662,0.023268380811054118
f1505a,216.26326281914817,1.3325621494999096,21.744086440601794,0.004145842609531901,0.0024638490160475202,0.0309435348466366,0.021785562553850724
f2168i,203.6046273586165,1.1565782756682226,28.162424207539587,0.0019592277512592723,0.0011557839256760964,0.00903345250159522,0.009240201548324601
f2043a,198.20356489216545,1.1047836882073492,23.18582470548795,0.004642163713954621,0.002722124463285784,0.030655195674673178,0.023087158857660526
f1146a,202.93150151442345,1.6055401684484902,21.095544791465176,0.004771054278710763,0.0029067490198727156,0.035615538423890085,0.02527789461220083
f1110i,210.68636097643534,1.5737650516826542,26.385937823283424,0.00255123021631332,0.0014782225543109883,0.010900550186655011,0.014462160715257074
f738a,217.9617301945574,1.9942863487669416,26.61484186023445,0.0024226412691302364,0.0014100360724917209,0.021301305996809985,0.021302481297906305
f1513i,206.11584444152916,1.3800344891643472,19.189409417232156,0.006364417627595443,0.003658627545453548,0.02742592903845839,0.0310244973470699
f1734i,209.15851845105786,3.033237366548936,30.05024643734824,0.0029267705586611464,0.0018313948770475991,0.017272786746454005,0.017204736117913032
f37a,208.08740677209434,1.5744013365153358,25.66943310576756,0.0024191306391550473,0.0014999754451120212,0.020113617467965077,0.015653916374537558
f57i,249.338023648293,1.7040143668058862,24.13852041824123,0.003400109886814841,0.0020048408438192358,0.018194884493743377,0.015295943693598935
f2046i,221.87171102928247,2.6547798566669867,26.982723759440052,0.003381451119608461,0.0020963581206816326,0.011813970955739843,0.012261603039431601
f135a,171.91116640303724,1.5898381931222674,26.83545435894315,0.0034560522320608465,0.0019211240654862145,0.022262489423890138,0.016789841922043282
f990i,204.6313543398214,4.230281272917999,27.52938246329507,0.002527691844055482,0.0014441352158349905,0.009270038372197312,0.008482891533080563
f1695i,237.83676600976747,1.2027716942764346,27.613961457595416,0.0012440303630377823,0.0007332643905750968,0.011870193411564969,0.016976831686388513
f1151a,215.4601585518625,3.881295093770878,26.23637699663678,0.0023796648958528,0.0014299147534823254,0.0189585887712702,0.013971386658004488
f2167a,186.30354790172927,1.0244868504292148,23.58851141983686,0.004713353490898456,0.002635259238956595,0.03259963996032642,0.02265990181621774
f1365i,203.68341431277264,2.5266657873047578,25.28921088956723,0.004714718439921847,0.0027657024913872756,0.023048480347333367,0.02336099692848187
f133i,200.9509602785958,2.277314036286161,28.378360779598257,0.0021237104637324726,0.0011467014331214135,0.015271671247715854,0.01750579888292851
f1350a,183.11450035982602,1.0025351001144003,25.566396359298402,0.003591657882047826,0.0021445439494899533,0.02508942669328517,0.017133820717285853
f2036a,181.07190587195257,3.357415039478449,20.95767483710897,0.005103980294385037,0.002919234906111332,0.05297514406283913,0.03611339678278492
f21a,225.32254753129726,2.1143147894475693,20.6526235287842,0.005714009307275428,0.0033173026343130403,0.03630459829584297,0.03562843250964128
f1916i,220.45148677211276,1.695443147824446,24.83703641474978,0.002370756537831252,0.001411876755057563,0.01420843685939753,0.015555595348240286
f1855a,219.7574941783498,2.6338652705750296,24.64747233653788,0.004118332046918541,0.0024741794168539736,0.02144741166524379,0.01426540784868043
f1839i,202.7748468823919,0.9170237480988137,27.529676601734124,0.0020033392440666053,0.0013142418044428611,0.014542344213861517,0.016011542879408987
f736a,157.93165787876242,1.190405014381332,32.08640891996101,0.002663299817652588,0.0015417452880756063,0.010347600040233156,0.009216095301695228
f33i,182.8456165996236,1.8203270473369573,20.241693386694408,0.005760493395008548,0.003395399419305518,0.029762715547390368,0.046252610215093665
f1144a,155.15187961505868,40.0459379184329,20.51746120487236,0.0054162170010312455,0.0031194266101691234,0.03183311115844181,0.023606785376437144
f1534a,163.90821017354955,1.0505931562700108,24.956349621089643,0.002881752501183365,0.0016830253426036142,0.01869170873391956,0.016041276407904297
f1870i,222.9361221762596,1.4103550341571534,24.378296969636146,0.003369732130715838,0.0019845281334964666,0.01449080991947543,0.012571459657520781
f117a,202.1422651110136,1.3180414862459064,28.074974309891118,0.003251656314296866,0.0019864760152017258,0.012678118911462425,0.009676100949882919
f1137i,224.0053587952471,5.883784649356003,30.275335578252676,0.002188269441539729,0.0012077088933174153,0.01527490744705613,0.020591456745254682
f1843a,230.3711900387578,1.3463329568203153,26.441808544881756,0.0024981187191948527,0.0014180122625176326,0.0166803960981536,0.013260698990745078
f24a,255.97050287549064,2.604046623389914,25.171138021236967,0.003271198280182885,0.0019535529861839105,0.026443651220419848,0.020095279578834495
f746a,222.2986222786761,2.6130673752852647,29.777290653133985,0.0023460766786451543,0.0014804478001009859,0.012197848198718657,0.00901847910005263
f1168i,214.2656305878385,1.5871447812683133,23.758909148227623,0.0038412876794637284,0.00227895640536944,0.025463683558353142,0.02090403351878786
f133a,96.93703606148567,0.49577440195576106,23.81566615732307,0.0019148378029396104,0.0011709937501420168,0.020636328961167922,0.018491416393915
f1925i,231.91010596006726,0.9786058086083117,26.620376690955286,0.0015056346287849684,0.000932128896155502,0.00963441472590069,0.012796106964404304
f710i,228.8934231185615,2.571888250984731,35.528022405883945,0.0016279974424297894,0.0009995822218881976,0.013876256293660483,0.018481096463226335
f1147a,175.67449880962744,50.29464348895699,25.87917470643086,0.003297895824230757,0.001896040109713533,0.034081776256779744,0.02540749826467597
f1106a,203.60603296375373,3.2939591234687113,23.491227835888637,0.0031998687533502886,0.002059505428006537,0.03779002679664395,0.02811097660636983
f2210a,220.50253080363734,1.2315463289621085,26.047151210810384,0.0025466677974372185,0.0014862327564749613,0.01804719419944579,0.013010664599073988
f58a,212.7215374795287,1.3888691671868907,18.462939395924824,0.004456563947471089,0.002605604725404849,0.035478395506482664,0.0290190705739608
f1211i,253.46495898910695,1.0572473501056272,24.546863276108024,0.0031000729212860385,0.0016988869777212151,0.010102456017029903,0.008856786702626414
f1925a,226.93251986997933,1.1828988624906476,25.47405378628838,0.0022547644826730775,0.0013791661124827955,0.016870134612645873,0.014054591607595993
f3i,235.01162252989695,3.736495749892661,20.078033598909588,0.004365739717555142,0.0027318066523704765,0.019573563825790074,0.017631810245076356
f1361a,218.5420107060521,1.1176142071177197,27.704806290659118,0.0021204948298633062,0.001281831665942877,0.018316181954856448,0.014010407697621586
f2261i,162.67869223664115,53.59740332272971,25.966781127811196,0.006916620673843051,0.0034258185513635756,0.02289545033823102,0.01830379428457065
f700a,211.99624793677495,2.223868717679771,27.563262339465197,0.004552857974418182,0.002545997181716995,0.022983683391047574,0.018367825141602033
f1096a,186.98892735822818,1.9930959919485678,13.979496387708485,0.009195223375561397,0.005794966051710358,0.05723599072870724,0.041449104009038396
f2170a,196.4781049044738,1.1925152939535482,23.35597710151916,0.002379590536016396,0.001493644418135349,0.022171705607520333,0.015989494772495692
f115a,198.2664723310514,1.4277627306966272,23.442183953936407,0.00320544695110856,0.001719913474615407,0.020081622542936495,0.017672423591447935
f1873i,192.81354008749233,1.1798024740601427,21.825624935972776,0.006195493125660519,0.003167808306584391,0.039580019504321,0.04151814317284292
f1874a,169.55085529353167,1.0427127341635711,21.846766736319356,0.004004045236794593,0.0025756200059110115,0.028656430841293146,0.03414072334862983
f62a,209.42395509435445,1.8871424460995452,26.949217910944295,0.0034016494919099248,0.0017780731091043538,0.023105832549771017,0.01601013022270534
f1879a,191.1357692260979,1.1537704184584405,24.967383209930578,0.005408888658918005,0.0029640476993527403,0.02547628774881794,0.018861744565382005
f2a,198.3227482432561,1.1219351441965169,24.992812714820722,0.005462694726568845,0.003043235359475534,0.02575893752776906,0.016138473736962256
f1926a,162.67925122951064,1.708610392285323,21.075598480440814,0.0033203931032420855,0.0019713948241171894,0.04783632398605392,0.03505533005526971
f1209i,206.34752559841087,1.1935941822365481,26.678408858107755,0.0019532712825829687,0.0011601673268663254,0.01580994522999689,0.012913579886680945
f1514i,245.49769203741278,4.6160447660932,29.326997628176077,0.0019089096229951224,0.0009737290586954642,0.014264446099722274,0.017513253408563596
f2203a,201.5014506821857,3.367137155408479,26.452809553329672,0.0022022732130067488,0.0012758441450654186,0.022970661815094627,0.0183665044651762
f1357i,197.19499463367922,1.1479036090427153,23.057712095030016,0.003478655209305904,0.0021161681053219602,0.019797248022314796,0.01760345576069391
f1699a,201.42102451724736,2.2750047843862675,26.269576378579316,0.0038717688491321962,0.0022020468040065072,0.02154730366900743,0.014706329849228653
f2039a,228.0116651214355,3.3467263145656334,25.37903483898653,0.003367495209831321,0.0020418202078993438,0.022431845362100352,0.015772881109480066
f2167i,195.15049097433734,1.4996769259345837,27.930500656024837,0.003045135145598131,0.0019204097352421485,0.01563720747287936,0.01620063770576099
f1a,242.06857175628778,2.0653961936844336,23.8007252576105,0.0028429342802963977,0.001556790470193439,0.0337862082228392,0.021769621926383605
f2040i,211.5461441112334,1.2108885819523731,29.511710547407727,0.0017644149910736923,0.0010569869151308227,0.012798320466771332,0.01775662152595187
f10a,177.29558029698796,1.4182961570787525,21.59682402534432,0.0031761340264363476,0.0019814526414124556,0.03174363082599376,0.038603096263451646
f1513a,203.43488976597658,1.1809903204160004,18.109152257451388,0.004959299562285785,0.0029991046752296507,0.06134805565888942,0.042212433025846895
f711a,188.5654881086114,1.0394979213631625,25.48816032113088,0.0029322005391824316,0.0017059949389916314,0.018825939689887453,0.016627500551440376
f2037a,224.22049565292045,2.000724118411654,25.954648439983643,0.00232286322965762,0.0014491362008620915,0.01601547362694117,0.012435487345318186
f38a,169.92985331108073,0.5844235797421254,25.067861591717374,0.0024691241380133543,0.0015505097547403289,0.023263727093348043,0.023879543759456952
f1528i,171.5124809360419,1.8626667814337352,29.07975646420985,0.002186742365728888,0.0009741859045137444,0.014122665207559424,0.019845814623581693
f695i,218.4799465091708,2.155114915968124,26.244157827128053,0.0023024001100124115,0.0014444113386142116,0.009181422123015587,0.010393284077661451
f1371a,176.62653335862103,1.4740270253838663,24.481332421095832,0.002807253711644976,0.0016351477089833631,0.021205136942636354,0.01520083931466124
f2037i,235.38106344617717,1.1311382417356686,30.531985355549335,0.001582188955372827,0.0009626882149862632,0.010231996561942833,0.01078937249081867
f1840i,221.26230978838248,1.2179657891101983,30.044447451864237,0.0021055879856888304,0.0012481142520142415,0.015694973986335948,0.022039442637682843
f2462i,163.30069356532022,1.5318958652008543,32.32367197516857,0.0024807755293530264,0.0014601206321609031,0.010709959457056387,0.007501492048112849
f1368i,221.68301608504538,1.8040992383470649,27.212611743891536,0.006693141200820216,0.0031953283847079733,0.018839172235335048,0.0176045028365498
f2286a,195.4596784727225,2.107941555829655,23.416811776504005,0.0030560012617289133,0.0017152648408594914,0.02460787848056196,0.025533766015365375
f2259i,166.52608810207215,1.516678451188927,26.33105662230114,0.006216404477297957,0.003490928632320621,0.022825309176002333,0.02488367517391399
f1544i,205.2128771312854,1.6414648072696527,26.82503833956506,0.0032194761389267947,0.0019820607004135643,0.013679019521042153,0.01246509350604453
f1124i,191.9767263918003,1.238599927925426,26.25992775487479,0.002367070216147887,0.0014245803727078745,0.026977253966610628,0.03438296562777464
f689a,251.2420604516537,1.2259171592669356,25.976699898505654,0.0028078079420259215,0.0016206873907937038,0.028866394545682968,0.020781339356276775
f56i,194.2730316746198,1.5915523583878426,27.019527881072523,0.0015540775861093315,0.0008870610596497423,0.01106100043058629,0.013666877250160582
f733a,215.97856902636815,1.6142611100142614,24.518653369532085,0.002764476872137519,0.0016380395360289168,0.02115910431446573,0.018580374306029702
f678a,213.6998008540899,0.9334928917691155,21.270758094927626,0.0035356114021834976,0.002039445332135256,0.028112325739698532,0.022447906733879888
f1355i,200.36139197002004,0.9602207203119263,27.143745239270903,0.0032874126525351565,0.002018755476904203,0.030862627213239714,0.023413765823219617
f1147i,221.6034916100792,2.3182519134536475,30.239340526685258,0.0019655771440407984,0.0010198357148854008,0.018459753478510924,0.020183102103863624
f22a,231.77710149780066,0.8143173053658518,24.995435557952124,0.0033057737201630764,0.0020595590115994773,0.024019342339601152,0.02022875957310688
f14a,222.5861628299087,3.2152316124171474,24.729007639773712,0.0035517101355405046,0.002339804572995126,0.023880054876079797,0.016720530239234935
f1095a,188.70278258824462,50.19047325410844,25.99258528503271,0.004856171311981953,0.002037737968978516,0.025192532698717386,0.021321273851456973
f44a,214.74570559745675,1.5706314140105972,27.283572304344226,0.0022668867309355713,0.0013194666439331681,0.0165865555217257,0.013574803833542067
f1129a,202.65081343145076,1.006422524136017,17.77838409001689,0.005466569742629163,0.0033928833989741547,0.04213983301176275,0.03237773792858165
f691a,163.78256798699192,53.013906463349294,23.47648424076581,0.0047714438027907,0.0019117347591451966,0.02340008425751691,0.02124079356100402
f2038i,187.4722326100083,3.1998380700165177,25.633027874742346,0.0033716530202641073,0.0018476522023576538,0.02121125293724691,0.02041411906190122
f1883i,227.75928199559084,2.1132182203093475,31.45387026313206,0.0015956923350923151,0.0008956730804148424,0.008825396936160676,0.008236551833658535
f2052a,211.83943305921164,1.7842934362987846,27.03430428538578,0.002828545368649073,0.0016060429417320398,0.017558346377232047,0.020004460240446043
f1211a,243.96556343119366,1.173374120257098,23.97243212699749,0.007998852367414778,0.0039866210094567445,0.03495340746510219,0.02252248173860641
f123i,199.87584781783906,2.299009351784292,22.06670335805202,0.0037924513160444507,0.002272531698951821,0.023366300638066526,0.021379457240958008
f19a,222.84687966721523,1.711677666742401,25.821084586844577,0.003131563708177971,0.0017497399221141705,0.03978291959144693,0.023180967167427197
f944i,260.6564306319088,2.114381277133933,36.08196950258415,0.0011115495530021479,0.0005377443245912401,0.007599362066502842,0.00906954550551966
f23a,217.21675626070405,2.916817464338005,25.79397641882739,0.0026866326741689164,0.0016368296139652873,0.023389163163839377,0.019365633234336276
f2199a,205.90367108088336,1.9224044676282213,24.01141959604282,0.004671622354003343,0.002372882231169224,0.02245224027246981,0.015759066040381454
f1510a,182.04868810161034,2.7210013114536045,20.60771158941127,0.007990628123019011,0.003975285796660134,0.037228342542728055,0.02610418119078824
f2051a,222.7142801083161,1.4770072193914117,29.323951218647522,0.0021549546356103497,0.0012540805342659278,0.014423753295286534,0.009694907667838053
f2281a,201.81404239579322,0.8426637753944188,23.610985521996334,0.0039889237964418536,0.0023093920346637224,0.023030231600214265,0.019599777669001554
f1695a,236.18428834701123,1.3192786394648708,26.829070448845215,0.0030033036194909235,0.0018624323498375296,0.023959768663453944,0.01732639225296108
f2050i,204.9068772798265,2.3561817154817355,27.30860759054681,0.00205898274206271,0.0011542327182069007,0.027201222375696246,0.03612478093711525
f1151i,248.83984665807088,14.042464426661565,28.214472776721095,0.0014805444247390717,0.0006666309086883887,0.00844434678145167,0.00963284121169738
f2044a,216.07606515149226,4.941273557834354,22.68398662859755,0.003233005820033422,0.00184340043235282,0.030220143415433796,0.023900701189743495
f42i,223.81977099729767,1.4006964650881313,33.34646521072322,0.001538146564711299,0.00097600567116235,0.005719533545308881,0.006206400007239923
f13i,230.4747313656884,1.950420096394902,26.0079542744045,0.0024786599048092694,0.001356857193728281,0.019231514376365846,0.01713041931988449
f2162a,215.7979825495421,1.7963082254742522,24.77255456445535,0.004216665906846454,0.0023300755364905608,0.02728046226276823,0.018261530146944503
f1356i,214.71624570940713,1.5611158232795757,32.0194999056383,0.0016782397436207574,0.000951955693952013,0.011573764712053618,0.014882537158885689
f707a,195.75470799853517,2.484817489217694,27.127745438052195,0.004099388751089408,0.001839394098630617,0.014549800981105422,0.015007405955746187
f2040a,205.58337762934767,1.117490835490854,24.92319885170157,0.0026312356500522837,0.0017094261173607975,0.01962973569614892,0.020415785072873307
f1732a,200.94552532080056,1.5722439081352053,24.33499480577196,0.003501896470773411,0.0019581101519580268,0.022709915259047628,0.01767593532854238
f1839a,198.90790446687433,1.1262797770367152,29.5727028901403,0.001978375116959937,0.0011551919598857382,0.015736332684964452,0.012009252238830459
f1518i,242.6315278891988,1.1797400321252414,28.946992059197154,0.001911038591244845,0.0010655097200173713,0.013650140036809227,0.016967322543358747
f2039i,229.91756568859063,1.7417919019542574,23.946658733576502,0.0032866365931322446,0.001955630516292624,0.016784385385146986,0.013063735103671295
f1886a,241.43353769273173,6.367834489592337,21.346392577171382,0.0030830615988883224,0.0017994022717727773,0.041942253072355856,0.04666671077682378
f1066a,188.3574580462636,1.867924515200129,18.28245406542939,0.0050909017237843026,0.0028708475093124643,0.04300493574507678,0.03227062042633412
f2172i,185.51073662268385,1.671255073079942,30.83839783961173,0.0021118698037674182,0.0011127255166380333,0.012377875828262407,0.014049837535112655
f1135a,230.9583784069242,1.0306106071500443,29.961171073162095,0.0015443637330623049,0.0009067012062200473,0.008502017789441239,0.007657244643792782
f703i,237.11270537222114,7.183302908347802,24.868290707115207,0.002895913808318898,0.0016360897949807733,0.019216238041592445,0.02158046457921146
f2168a,189.47848443817412,3.046000683821219,26.857805685203125,0.0026531214848170264,0.001557434312824537,0.016598866347854402,0.013987026544122209
f123a,195.94761350195404,1.1597321447171567,23.834230861739996,0.0043668993792169595,0.002635299960140352,0.025127774107921188,0.02173370753330018
f1351a,211.4083674375553,1.4765732160157872,25.096807884659228,0.003176892383708986,0.00193165095469125,0.020682630333113152,0.01659566397097549
f1542a,242.7402397314392,1.7384057929528758,21.31721808147889,0.004200443483263608,0.0026383226731725652,0.03037434148937298,0.021640166320352816
f1846a,178.58497806582926,1.3912600058009552,25.971488551877407,0.0021201753614777,0.0013142999859777993,0.018317336718942805,0.01502186599737879
f1145a,190.64659318832673,1.0477070279824061,24.940136836940535,0.002724630504793161,0.001577463734573509,0.031726132273654,0.02737808061549827
f24i,257.9867096008869,2.9958480281573205,26.8706814933568,0.002956880144016632,0.0017384846332612364,0.0206919770675353,0.0182652572627646
f36a,227.4094001874836,1.5872936091459267,23.078171764711918,0.002763431164335328,0.001672504944316021,0.024675733732494643,0.017376592371970364
f56a,193.37331060582784,3.8652950844919562,27.934823118028763,0.0020295724680975554,0.0011200973957379698,0.018604064907374616,0.014769911873358483
f1535i,181.430821549947,1.487562283488125,24.46812148239082,0.0036267255084967568,0.002075755224299516,0.01339275965125867,0.016253344654444123
f1349i,230.61799312656296,6.986643601488652,29.850145153607333,0.0021868564511248203,0.0013309948111229432,0.014604492180823225,0.016217376195793318
f1696a,226.86181412541146,2.2802757997311387,24.54161996946783,0.005375839577159676,0.0029471851764464514,0.028481400999771703,0.01964977332769003
f2174a,196.8604624179735,2.398333270064254,25.23558859527145,0.005437264475929585,0.0028223743694681257,0.023120863158290327,0.015734863499692497
f1215i,201.64192765847355,0.9241344752812501,23.301160051164683,0.003578919120561883,0.002317210400882765,0.027909609767991703,0.026031149311261183
f699a,131.0745931989864,0.8227811790437395,18.448441136829633,0.0024314625728974228,0.0014238260951097523,0.03764388054235991,0.030686420005535165
f1848a,181.93162470241398,3.8472206751075375,21.368013463909772,0.00591275317710064,0.0031114073577268087,0.04231462426866637,0.04483017569461163
f1365a,189.85138661733075,2.623520440775123,24.740396419192603,0.005680366149241403,0.0027602245949824708,0.02464974107157668,0.02726735174072485
f1139i,192.14029271686653,1.200157883130779,31.66745995851256,0.0026861198102033404,0.00151598852846032,0.009739073527522716,0.009237302708532881
f1855i,231.14292898923978,1.4034748898141012,28.217729617974843,0.0031743128547533804,0.0018871465437905659,0.01687497413232934,0.01826504910486309
f2169a,177.99349729871085,1.6948096112214683,22.464488026276797,0.004171443823922023,0.0024509420185541615,0.0293335506608725,0.02383099470236879
f1623a,162.8195957105297,0.9649281379547967,21.24751683853593,0.004321746027428443,0.0026501223315749034,0.042252225188262146,0.02967186220290723
f686a,223.43361434340076,1.1874496417444549,19.647834041604156,0.006950389278696323,0.004593307098659155,0.045879553186922405,0.02840832922812329
f695a,209.36314049909404,2.0583054304397446,23.440082033950205,0.004858142745753568,0.0027797184349105963,0.035436983331371213,0.02434043524455842
f1363a,199.23223873205896,1.3374490022581695,24.494023347417436,0.0035710678232826333,0.0019716052032621285,0.036243668261529,0.024610478584522723
f1353i,193.31388295207154,0.9582625533470795,26.962121089332317,0.0028474540022726184,0.0016675474816458566,0.01256890047420375,0.014095347162955475
f1605a,151.54207356660007,1.2926414831047748,24.178728919473077,0.004017725752124318,0.0025338807601936785,0.0345224470382239,0.02543920339914846
f1209a,201.1221316820821,0.8059676950219948,22.680031568159883,0.002811912083008245,0.0017729868319107766,0.02092765961614999,0.017025270713827374
f1924i,239.32303406184485,7.503025864651247,30.665581295144733,0.0018486373947335794,0.000978684317477976,0.008458207439140247,0.009528105567535044
f687a,215.10486183630968,1.2650081210771087,23.63570772547565,0.0062472484254506066,0.003403999885692554,0.031574511554317515,0.02198422172628291
f33a,155.7129850317432,40.15644153526882,20.355155209764188,0.0045607271344360765,0.002381106575958309,0.060776875328600176,0.04174823275333073
f124i,196.46689655188666,0.8893410314996479,29.93214902487647,0.0021291025658640972,0.001246438361932085,0.010530119822088893,0.010359681096612292
f1727a,224.66475353680045,0.9507888960769595,22.68420968415567,0.003988222275363504,0.0024406115937348,0.033307038338590736,0.021775236927444326
f136i,222.59090602064754,1.562719160578433,23.282060062090316,0.003563907023889037,0.002113248231485943,0.015149717011168944,0.010774074864796871
f710a,200.19501037454182,1.2952797894386914,25.299132772364413,0.004141017639013245,0.002188833968514647,0.02688312625161309,0.02008772074165211
f42a,213.9805012864126,5.132058918695365,29.42560599984883,0.001774147471714413,0.000988913836006699,0.01269755242746259,0.00999982807157813
f1915i,206.9466947539115,1.5309854754856211,26.60626337110752,0.0035394787381869005,0.0021737915833863032,0.016584305942481694,0.01925150229270387
f696i,183.0068689550417,1.353567990170813,26.038383390076806,0.0028376235656849638,0.001515643685434932,0.026658254021486433,0.03475993564037008
f1732i,203.50963975538434,1.0932586379880513,26.740540742789072,0.0049312637447983705,0.0022668964377146345,0.022056258409674543,0.017141314876661057
f733i,223.18654612826688,1.3194751565610106,24.152980838290535,0.0035232679266386595,0.002158978371202853,0.01475295695010681,0.012815561497768871
f1699i,202.57223836266846,1.3733288666498107,29.4067062463756,0.0019182128481603478,0.0011628395908085168,0.014403868695163238,0.017279986664218507
f2043i,199.85730740641216,1.1723294541118097,21.405706040007342,0.006701558589519951,0.003737837968193886,0.03352686764518421,0.03885897896101131
f2175i,219.27119479915712,3.246452371465616,28.298188184764594,0.0026758825561052184,0.001555429001352437,0.01199194680950392,0.008978705332841803
f35a,184.62868049092728,1.5258483492344126,22.940422897346362,0.005517322053889673,0.002886875216601732,0.027589436747279504,0.02193520810592393
f54i,217.6013433881782,1.9096243442263012,23.358784742064522,0.007794387041151791,0.003637365934612883,0.03504024013122795,0.023867911540811377
f689i,263.13154986790056,1.8750324115069807,31.90084472229229,0.0014789418969301683,0.0008273696727900238,0.014636855715627744,0.018409036580130773
f55a,217.66291505357415,3.501090386171513,25.02649109813493,0.003162612557431722,0.001882382872849436,0.023555438145968638,0.018314708207245314
f2258a,170.4738739716373,1.434380692447901,20.30446288418187,0.0069647483170366484,0.004174993325588962,0.046767208823716905,0.04516421129794488
f2254i,180.93426795948403,1.1889243291783684,24.948138362229194,0.00300350231521024,0.0017593327521656845,0.022028715996003263,0.027335373235103946
f1725i,258.45167422417774,0.9536299917649194,29.39446308755636,0.0016285746065376932,0.0009922695610988844,0.011475719603499268,0.013466453187926674
f1920i,159.1498456791423,1.854297346631656,18.202048099606735,0.007097315726502253,0.0038811466881245524,0.03395792197503282,0.044855437289359264
f2051i,228.86474000457673,0.9351611822771573,28.412245075601383,0.0016270218915792592,0.0009679633921835756,0.012346058407532926,0.016005399870069773
f709i,217.90204966396598,1.3156659251063256,25.80880011290252,0.002132733469488049,0.0013204552158818117,0.008579783518434516,0.010294779785943113
f2198a,215.71705336794003,6.907915549847234,22.870976844924154,0.0037423711413907476,0.0019620740719859127,0.033075063986762784,0.024438432688579426
